Wall time,Step,Value
1690032076.724792,61,29.695438385009766
1690032142.67331,62,26.339702606201172
1690032146.987515,62,33.99911880493164
1690032155.923931,62,26.803531646728516
1690032183.311299,62,32.77301025390625
1690032205.87953,62,41.536048889160156
1690032211.024382,62,27.186458587646484
1690032212.337315,62,23.85599136352539
1690032266.030666,62,26.491165161132812
1690032275.822895,62,21.629045486450195
1690032280.484476,62,28.228097915649414
1690032291.415973,63,20.619298934936523
1690032324.568347,63,23.981447219848633
1690032347.474062,63,18.29499053955078
1690032359.073053,63,28.12318229675293
1690032359.237855,63,27.03960418701172
1690032373.107984,63,26.033946990966797
1690032390.59778,63,26.774799346923828
1690032399.573613,63,24.03803253173828
1690032400.071592,63,22.782791137695312
1690032418.302723,63,22.012659072875977
1690032426.916476,63,25.09894371032715
1690032432.229904,63,20.041017532348633
1690032452.611431,63,28.981496810913086
1690032469.130479,64,23.14910125732422
1690032471.953555,64,24.073631286621094
1690032477.121455,64,31.710325241088867
1690032484.4347,64,21.683177947998047
1690032493.064242,64,24.34102439880371
1690032541.168573,64,26.062902450561523
1690032542.826004,64,24.887619018554688
1690032543.142038,64,21.699790954589844
1690032570.350656,64,26.884052276611328
1690032604.615117,64,31.461849212646484
1690032621.202908,64,24.540706634521484
1690032632.274239,65,19.50345230102539
1690032636.871024,65,25.421398162841797
1690032641.135139,65,18.765338897705078
1690032673.367762,65,23.89868927001953
1690032678.165521,65,35.862342834472656
1690032681.153462,65,22.935781478881836
1690032690.7658,65,24.002168655395508
1690032694.896901,65,24.128313064575195
1690032707.206441,65,34.42367935180664
1690032712.219946,65,20.66012954711914
1690032715.688093,65,27.266826629638672
1690032719.823818,65,24.109355926513672
1690032732.772445,65,24.09498405456543
1690032739.728426,65,26.168968200683594
1690032750.680086,65,19.646169662475586
1690032765.099397,65,23.104799270629883
1690032783.546218,65,37.5908203125
1690032790.322268,65,30.37310791015625
1690032806.647931,66,21.794143676757812
1690032808.140569,66,20.622865676879883
1690032849.472195,66,21.489492416381836
1690032889.363243,66,27.949554443359375
1690032908.129111,66,27.39710807800293
1690032931.330734,66,21.599225997924805
1690032958.750183,66,19.431598663330078
1690032963.376128,66,23.861915588378906
1690032964.702148,66,22.356250762939453
1690032971.219731,67,18.551851272583008
1690033013.033558,67,19.469343185424805
1690033041.326415,67,21.76434326171875
1690033046.950393,67,22.713232040405273
1690033053.416395,67,26.551250457763672
1690033086.93077,67,25.254993438720703
1690033146.478412,68,26.10079002380371
1690033176.563362,68,21.11903190612793
1690033176.728473,68,27.691650390625
1690033179.553492,68,26.28266716003418
1690033189.353567,68,22.225683212280273
1690033195.648613,68,22.61115074157715
1690033204.826489,68,21.054702758789062
1690033218.617006,68,24.928865432739258
1690033231.536504,68,23.765857696533203
1690033248.279838,68,23.385967254638672
1690033269.379217,68,32.213043212890625
1690033288.48563,68,24.999061584472656
1690033298.278627,68,22.965063095092773
1690033328.990531,69,22.279199600219727
1690033329.157057,69,27.29183578491211
1690033331.303763,69,25.249862670898438
1690033355.406346,69,20.79072380065918
1690033363.690538,69,27.897363662719727
1690033376.819319,69,24.051816940307617
1690033380.30197,69,20.830381393432617
1690033405.13532,69,22.617698669433594
1690033411.944085,69,20.733232498168945
1690033416.435959,69,23.935325622558594
1690033421.406069,69,21.98185157775879
1690033434.462409,69,25.57811164855957
1690033449.730857,69,24.93999481201172
1690033453.870022,69,18.28717803955078
1690033492.524147,70,20.04294204711914
1690033548.090839,70,24.886796951293945
1690033548.749692,70,26.81102180480957
1690033552.732586,70,21.779630661010742
1690033553.896747,70,23.89305305480957
1690033559.853167,70,22.43035888671875
1690033568.341598,70,25.580535888671875
1690033576.140875,70,26.968402862548828
1690033580.954364,70,22.739595413208008
1690033624.709462,70,26.993080139160156
1690033638.115084,70,31.765844345092773
1690033684.899843,71,27.486366271972656
1690033691.878266,71,20.434309005737305
1690033710.841778,71,26.43190574645996
1690033717.278997,71,27.584081649780273
1690033731.723949,71,22.79183006286621
1690033736.04076,71,24.872730255126953
1690033755.936309,71,22.648164749145508
1690033768.040269,71,23.873641967773438
1690033781.504842,71,26.596786499023438
1690033790.789466,71,25.63960838317871
1690033794.103565,71,24.605182647705078
1690033799.223474,71,38.0575065612793
1690033802.873678,71,22.507265090942383
1690033809.436909,72,20.695924758911133
1690033813.569499,72,25.433944702148438
1690033814.069663,72,22.52602767944336
1690033840.145129,72,37.76116180419922
1690033853.101499,72,36.08013916015625
1690033856.583108,72,20.560161590576172
1690033856.749615,72,22.378726959228516
1690033857.083357,72,24.665700912475586
1690033874.772992,72,23.71967124938965
1690033875.262844,72,23.906465530395508
1690033881.895487,72,20.2540340423584
1690033900.808295,72,22.66608428955078
1690033901.966097,72,19.841575622558594
1690033928.090952,72,19.717079162597656
1690033953.660673,72,16.332927703857422
1690033966.090558,72,30.918716430664062
1690033976.585049,73,29.9237117767334
1690034004.73339,73,17.18924903869629
1690034028.398915,73,28.116870880126953
1690034100.375341,73,34.774261474609375
1690034105.509584,73,21.925315856933594
1690034107.168829,73,19.467670440673828
1690034107.996917,73,21.507850646972656
1690034115.765352,73,24.097614288330078
1690034124.388898,73,20.62074089050293
1690034125.716989,73,24.877304077148438
1690034129.519782,73,20.283960342407227
1690034134.498097,73,23.157426834106445
1690034145.032523,74,24.584989547729492
1690034150.499358,74,23.17836570739746
1690034165.247615,74,24.536731719970703
1690034174.209681,74,21.023794174194336
1690034175.373134,74,21.449132919311523
1690034210.918528,74,28.862722396850586
1690034275.74727,74,23.70892333984375
1690034288.035017,74,23.651046752929688
1690034293.966856,74,21.780467987060547
1690034312.749961,75,24.542621612548828
1690034336.047866,75,21.581409454345703
1690034341.166133,75,25.949054718017578
1690034387.07442,75,22.29312515258789
1690034391.387184,75,23.314342498779297
1690034394.381157,75,22.0948543548584
1690034407.594106,75,26.208518981933594
1690034418.606541,75,28.194135665893555
1690034429.889019,75,19.041166305541992
1690034464.170838,75,21.315950393676758
1690034468.128681,75,23.00989532470703
1690034468.459009,75,29.699621200561523
1690034474.756218,75,19.489213943481445
1690034490.359359,76,22.107662200927734
1690034493.665353,76,27.113182067871094
1690034497.480803,76,26.900983810424805
1690034517.163198,76,23.579360961914062
1690034552.978258,76,21.463151931762695
1690034561.447367,76,26.59712028503418
1690034585.313946,76,17.971128463745117
1690034592.110152,76,21.799827575683594
1690034593.098537,76,21.21595001220703
1690034598.390917,76,24.0195255279541
1690034612.495748,76,20.45840072631836
1690034632.450533,76,22.37151336669922
1690034633.611821,76,19.162277221679688
1690034635.439818,76,23.214237213134766
1690034660.426614,77,28.999025344848633
1690034681.145394,77,20.893659591674805
1690034694.766069,77,26.090595245361328
1690034702.729107,77,24.60985565185547
1690034715.646368,77,20.541645050048828
1690034725.251824,77,24.80923080444336
1690034729.236576,77,24.856647491455078
1690034733.391517,77,26.61377716064453
1690034736.870306,77,21.804595947265625
1690034756.285769,77,17.871856689453125
1690034782.656563,77,28.012924194335938
1690034789.800681,77,20.587867736816406
1690034798.950997,77,20.062164306640625
1690034831.643439,78,23.524734497070312
1690034833.128521,78,28.215559005737305
1690034838.579592,78,23.928436279296875
1690034850.641222,78,23.2818660736084
1690034860.058098,78,19.94902801513672
1690034944.740586,78,24.69921875
1690034956.6657,78,22.11093521118164
1690034969.360388,78,29.43524932861328
1690034971.67083,78,18.37380027770996
1690034974.80931,78,22.44684600830078
1690034978.116808,78,22.842350006103516
1690034983.736324,79,20.780685424804688
1690035002.103284,79,22.481534957885742
1690035034.563642,79,29.107418060302734
1690035036.05219,79,28.071834564208984
1690035045.932764,79,22.24392318725586
1690035052.050167,79,23.011747360229492
1690035052.546251,79,24.46344566345215
1690035055.03255,79,26.921964645385742
1690035082.087703,79,27.7502384185791
1690035086.629987,79,26.18674659729004
1690035099.192287,79,29.937889099121094
1690035118.357406,79,17.847557067871094
1690035122.500064,79,26.562902450561523
1690035144.095805,79,21.277780532836914
1690035145.245464,79,21.1149959564209
1690035149.024144,79,20.358936309814453
1690035149.190543,79,17.668773651123047
